token_index,token_id,probability,logprob,nll,reference_probability,reference_logprob,reference_nll,nll_drift
261,315,0.999997461905618,-2.5380976029842221e-06,2.5380976029842221e-06,0.99999683362858427,-3.1663764287353067e-06,3.1663764287353067e-06,-6.2827882575108459e-07
262,473,0.99999269731945328,-7.3027072114486712e-06,7.3027072114486712e-06,0.99999481602049634,-5.1839929405864264e-06,5.1839929405864264e-06,2.1187142708622448e-06
263,43157,0.99999924286865693,-7.5713162964935439e-07,7.5713162964935439e-07,0.99999877424573225,-1.2257550189797832e-06,1.2257550189797832e-06,-4.6862338933042881e-07
264,44774,0.9999996431628323,-3.5683723137935194e-07,3.5683723137935194e-07,0.99999832801417132,-1.6719872264474901e-06,1.6719872264474901e-06,-1.3151499950681382e-06
265,323,0.99999792607740334,-2.0739247471886675e-06,2.0739247471886675e-06,0.99999857519473034,-1.4248062846622258e-06,1.4248062846622258e-06,6.4911846252644168e-07
266,48550,0.99921540471316972,-0.00078490324280339565,0.00078490324280339565,0.99978338244468534,-0.000216641020286004,0.000216641020286004,0.0005682622225173916
267,5721,0.99999836107226581,-1.6389290772218659e-06,1.6389290772218659e-06,0.99999809559935093,-1.9044024624565293e-06,1.9044024624565293e-06,-2.6547338523466344e-07
268,13,0.99703440996499881,-0.0029699961103606429,0.0029699961103606429,0.99830495388455287,-0.0016964843315720526,0.0016964843315720526,0.0012735117787885902
269,426,0.9998369287469786,-0.0001630845505838558,0.0001630845505838558,0.9998976256533666,-0.00010237958724454543,0.00010237958724454543,6.0704963339310361e-05
270,11206,0.99999666553871069,-3.3344668486268201e-06,3.3344668486268201e-06,0.99999790096489638,-2.0990373065595865e-06,2.0990373065595865e-06,1.2354295420672335e-06
271,466,0.99999965802669821,-3.4197336022090105e-07,3.4197336022090105e-07,0.99999968258446037,-3.1741559006207834e-07,3.1741559006207834e-07,2.4557770158822714e-08
272,59335,0.99972923243083889,-0.0002708042333178321,0.0002708042333178321,0.99980119699117598,-0.00019882277276164523,0.00019882277276164523,7.1981460556186871e-05
